geoid,name,year,median_rent,median_income,total_population,total_housing_units,pct_white_nonhisp,pct_poverty,total_bike_length_m,bike_length_km,tract_area_km2,pop_density
17031803008,Census Tract 8030.08; Cook County; Illinois,2022,1515,145100,4807,1722,0.6846265862284169,0.014354066985645933,0,0,2.5110517676634845,1914.3372756798553
17031803010,"Census Tract 8030.10, Cook County, Illinois",2012,1183,90962,4815,1989,0.8251298026998961,0.03746877601998335,0,0,2.6089754596731103,1845.552046933892
17031803010,"Census Tract 8030.10, Cook County, Illinois",2016,1144,99135,4910,2041,0.8513238289205702,0.04644026186579378,0,0,2.6089754596731103,1881.9648079845085
17031803010,Census Tract 8030.10; Cook County; Illinois,2022,1371,114347,4686,1737,0.5488689714041827,0.023474178403755867,0,0,2.6089754596731103,1796.10735034937
17031803012,"Census Tract 8030.12, Cook County, Illinois",2012,1074,60407,2301,1048,0.6310299869621904,0.01955671447196871,0,0,1.4670025302964607,1568.5044520918448
17031803012,"Census Tract 8030.12, Cook County, Illinois",2016,1142,72143,2322,1059,0.7325581395348837,0.06589147286821706,0,0,1.4670025302964607,1582.8193558267117
17031803012,Census Tract 8030.12; Cook County; Illinois,2022,1594,85000,2014,1073,0.6350546176762661,0.05759682224428997,0,0,1.4670025302964607,1372.867434381997
17031803013,"Census Tract 8030.13, Cook County, Illinois",2012,917,79054,5236,2213,0.82372039724980906,0.05634071810542399,0,0,1.9973670172348956,2621.451117806374
17031803013,"Census Tract 8030.13, Cook County, Illinois",2016,1008,81603,5466,2301,0.7833882180753751,0.04683497987559458,0,0,1.9973670172348956,2736.6027138903055
17031803013,Census Tract 8030.13; Cook County; Illinois,2022,1606,105841,5724,2425,0.7952480782669462,0.019217330538085255,0,0,1.9973670172348956,2865.7727651496725
17031803014,"Census Tract 8030.14, Cook County, Illinois",2012,968,64400,3716,1485,0.6848762109795479,0.077502691065662,0,0,1.2932923379913646,2873.286952098847
17031803014,"Census Tract 8030.14, Cook County, Illinois",2016,1094,57183,3289,1415,0.6904834296138644,0.05837640620249316,0,0,1.2932923379913646,2543.1218475385112
17031803014,Census Tract 8030.14; Cook County; Illinois,2022,1175,76045,3329,1545,0.657254430759988,0.053469510363472514,0,0,1.2932923379913646,2574.0506629539996
17031803015,"Census Tract 8030.15, Cook County, Illinois",2012,890,73398,4736,2076,0.7641469594594594,0.08171452702702703,0,0,3.3095011521736653,1431.0313797260403
17031803015,"Census Tract 8030.15, Cook County, Illinois",2016,975,72772,4479,2038,0.7825407457021657,0.05001116320607278,0,0,3.3095011521736653,1353.3761718312783
17031803015,Census Tract 8030.15; Cook County; Illinois,2022,1200,102961,4498,2093,0.7872387727879058,0.0499219968798752,0,0,3.3095011521736653,1359.1172183293347
17031803016,"Census Tract 8030.16, Cook County, Illinois",2012,1178,71400,2201,969,0.6905951840072694,0.03958143767060965,0,0,1.0291466834359382,2138.6650080352774
17031803016,"Census Tract 8030.16, Cook County, Illinois",2016,1367,89023,2597,949,0.5086638428956488,0.0401854714064915,0,0,1.0291466834359382,2523.4498073001437
17031803016,Census Tract 8030.16; Cook County; Illinois,2022,1739,119188,2560,1024,0.40859375,0.02630545740086376,0,0,1.0291466834359382,2487.497692217315
17031803017,"Census Tract 8030.17, Cook County, Illinois",2012,1103,69773,5646,2631,0.7832093517534537,0.044479886585149744,0,0,2.9805823141579864,1894.2607198536616
17031803017,"Census Tract 8030.17, Cook County, Illinois",2016,1255,82068,6017,2642,0.7249459863719462,0.03606448396210736,0,0,2.9805823141579864,2018.7330413318248
17031803017,Census Tract 8030.17; Cook County; Illinois,2022,1719,98125,6125,2590,0.6326530612244898,0.08878351863963375,0,0,2.9805823141579864,2054.967571573446
17031803100,"Census Tract 8031, Cook County, Illinois",2012,1222,103068,3339,1222,0.89937106918239,0.025157232704402517,0,0,1.7420853579215079,1916.668425468991
17031803100,"Census Tract 8031, Cook County, Illinois",2016,1745,107500,3443,1212,0.9175137961080453,0.03165843740923613,0,0,1.7420853579215079,1976.3669927791962
17031803100,Census Tract 8031; Cook County; Illinois,2022,1944,152682,3448,1175,0.820185614849188,0.019721577726218097,0,0,1.7420853579215079,1979.2371162075713
17031803200,"Census Tract 8032, Cook County, Illinois",2012,779,88966,5984,2350,0.803475935828877,0.02253621892326954,0,0,2.7590131183881437,2168.8914634432554
17031803200,"Census Tract 8032, Cook County, Illinois",2016,880,69269,5565,2370,0.8812219227313567,0.02653301886792453,0,0,2.7590131183881437,2017.0255671894577
17031803200,Census Tract 8032; Cook County; Illinois,2022,1561,99556,5024,2397,0.8584792993630573,0.07418335089567966,0,0,2.7590131183881437,1820.9409612865832
17031803300,"Census Tract 8033, Cook County, Illinois",2012,1215,54017,5512,2996,0.7957184325108854,0.060061694792233715,0,0,1.9824688907282668,2780.3714982761458
17031803300,"Census Tract 8033, Cook County, Illinois",2016,1395,77426,5691,2975,0.8599543138288526,0.0546476893340362,0,0,1.9824688907282668,2870.662952955288
17031803300,Census Tract 8033; Cook County; Illinois,2022,1477,115946,5629,3437,0.8099129507905489,0.07261078483715963,0,0,1.9824688907282668,2839.3888178150264
17031803400,"Census Tract 8034, Cook County, Illinois",2012,1067,92850,6303,2377,0.9281294621608758,0.01935586228779946,0,0,3.092807257002482,2037.95434899128
17031803400,"Census Tract 8034, Cook County, Illinois",2016,1208,101992,6037,2394,0.8906741759151897,0.05350339572635415,0,0,3.092807257002482,1951.948342830455
17031803400,Census Tract 8034; Cook County; Illinois,2022,1705,140000,6745,2330,0.7936249073387694,0.04329132690882135,0,0,3.092807257002482,2180.8665847923503
17031803500,"Census Tract 8035, Cook County, Illinois",2012,1116,89679,6157,2306,0.9465648854961832,0.009981999672721321,0,0,2.952488159940572,2085.3597597911885
17031803500,"Census Tract 8035, Cook County, Illinois",2016,2062,91429,6093,2324,0.94255703266043,0.04808327825512227,0,0,2.952488159940572,2063.683127563377
17031803500,Census Tract 8035; Cook County; Illinois,2022,2320,144036,5565,2271,0.9015274034141959,0.0352685838307108,0,0,2.952488159940572,1884.8509116839311
17031803603,"Census Tract 8036.03, Cook County, Illinois",2012,1859,122300,6957,2557,0.795601552393273,0.013224090843754492,0,0,10.112322812083393,687.9724994228782
17031803603,"Census Tract 8036.03, Cook County, Illinois",2016,1518,125268,6553,2509,0.7810163283992064,0.030215168625057225,0,0,10.112322812083393,648.021243167762
17031803603,Census Tract 8036.03; Cook County; Illinois,2022,1403,191691,6538,2428,0.6869073111043132,0.006779661016949152,0,0,10.112322812083393,646.5379044454187
17031803604,"Census Tract 8036.04, Cook County, Illinois",2012,951,73797,4201,1820,0.8462270887883837,0.05269518975102731,0,0,2.5212250818422204,1666.2534536307223
17031803604,"Census Tract 8036.04, Cook County, Illinois",2016,1071,71440,4222,1870,0.7915679772619612,0.04756156446161275,0,0,2.5212250818422204,1674.5827377359935
17031803604,Census Tract 8036.04; Cook County; Illinois,2022,1388,88377,4375,1809,0.6470857142857143,0.13940520446096655,0,0,2.5212250818422204,1735.2675219315424
17031803605,"Census Tract 8036.05, Cook County, Illinois",2012,976,96929,7435,2676,0.7018157363819771,0.07371967654986523,0,0,3.2325121661847156,2300.0686827345853
17031803605,"Census Tract 8036.05, Cook County, Illinois",2016,1048,89886,7187,2674,0.6336440795881453,0.12200223089793642,0,0,3.2325121661847156,2223.3481671571576
17031803605,Census Tract 8036.05; Cook County; Illinois,2022,1272,100506,6694,2649,0.6171198087839856,0.09396474454735584,0,0,3.2325121661847156,2070.835206755254
17031803606,"Census Tract 8036.06, Cook County, Illinois",2012,955,36837,8879,2959,0.20554116454555693,0.34592332918692753,NA,NA,NA,NA
17031803606,"Census Tract 8036.06, Cook County, Illinois",2016,998,50726,8926,2899,0.2764956307416536,0.2235043692583464,NA,NA,NA,NA
17031803607,"Census Tract 8036.07, Cook County, Illinois",2012,1750,93309,5203,1797,0.859119738612339,0.03174297806848788,0,0,2.5792309919607526,2017.2679439016188
17031803607,"Census Tract 8036.07, Cook County, Illinois",2016,1551,104484,5017,1794,0.8363563882798485,0.021250758955676987,0,0,2.5792309919607526,1945.1534258224913
17031803607,Census Tract 8036.07; Cook County; Illinois,2022,2282,118224,4358,1694,0.8008260670032125,0.04086317722681359,0,0,2.5792309919607526,1689.6509128432162
17031803608,"Census Tract 8036.08, Cook County, Illinois",2012,1230,77171,7643,3062,0.674735051681277,0.06587218438973284,0,0,16.06192078814632,475.84595272319643
17031803608,"Census Tract 8036.08, Cook County, Illinois",2016,1166,72725,7784,2913,0.683710174717369,0.1079136690647482,0,0,16.06192078814632,484.6244793925633
17031803608,Census Tract 8036.08; Cook County; Illinois,2022,1840,129358,8110,3409,0.7416769420468557,0.10172626387176326,0,0,16.06192078814632,504.9209311245745
17031803610,"Census Tract 8036.10, Cook County, Illinois",2012,1153,76143,7393,3500,0.6611659678073853,0.0729068037332612,NA,NA,NA,NA
17031803610,"Census Tract 8036.10, Cook County, Illinois",2016,1135,72566,7616,3425,0.6835609243697479,0.059493838611368755,NA,NA,NA,NA
17031803611,"Census Tract 8036.11, Cook County, Illinois",2012,969,55230,5857,2176,0.4213761311251494,0.09680723920095612,0,0,1.1538112594334813,5076.220180825566
17031803611,"Census Tract 8036.11, Cook County, Illinois",2016,1069,49116,6075,2146,0.3596707818930041,0.21662551440329217,0,0,1.1538112594334813,5265.15922802037
17031803611,Census Tract 8036.11; Cook County; Illinois,2022,1265,68958,6425,2250,0.3296498054474708,0.18272373540856032,0,0,1.1538112594334813,5568.5017349845075
17031803612,"Census Tract 8036.12, Cook County, Illinois",2012,1057,58977,3333,1524,0.41044104410441046,0.10891089108910891,0,0,0.6747302632657782,4939.751751859871
17031803612,"Census Tract 8036.12, Cook County, Illinois",2016,1061,49518,3726,1320,0.30676328502415456,0.27624761385328606,0,0,0.6747302632657782,5522.206728901854
17031803612,Census Tract 8036.12; Cook County; Illinois,2022,1364,66000,3470,1434,0.3126801152737752,0.27002881844380405,0,0,0.6747302632657782,5142.795853271453
17031803613,Census Tract 8036.13; Cook County; Illinois,2022,1308,73333,3891,1147,0.09072217938833205,0.09817527627859163,0,0,0.7748511438721876,5021.609674027692
17031803614,Census Tract 8036.14; Cook County; Illinois,2022,1220,50865,4145,1579,0.2965018094089264,0.25621230398069966,0,0,0.7256813120332366,5711.873698919446
17031803615,Census Tract 8036.15; Cook County; Illinois,2022,1375,89960,2357,1104,0.5439117522274077,0.03563852354688163,0,0,1.3659410544185688,1725.5503027568702
17031803616,Census Tract 8036.16; Cook County; Illinois,2022,1566,91968,4789,2303,0.648778450615995,0.13286713286713286,0,0,3.0740427805470847,1557.8833288545536
17031803701,"Census Tract 8037.01, Cook County, Illinois",2012,1142,66333,2615,1411,0.8065009560229446,0.05162523900573614,0,0,1.4860168350905425,1759.7378025940527
17031803701,"Census Tract 8037.01, Cook County, Illinois",2016,1182,75938,2780,1477,0.8068345323741007,0.05503597122302158,0,0,1.4860168350905425,1870.7728838284766
17031803701,Census Tract 8037.01; Cook County; Illinois,2022,1401,81581,2745,1485,0.7103825136612022,0.11475409836065574,0,0,1.4860168350905425,1847.2199878090535
17031803702,"Census Tract 8037.02, Cook County, Illinois",2012,1281,88304,5653,2554,0.8018751105607642,0.03804930332261522,0,0,3.4272575823887124,1649.4237343141278
17031803702,"Census Tract 8037.02, Cook County, Illinois",2016,1259,82049,6022,2717,0.7892726668880771,0.06323381415632338,0,0,3.4272575823887124,1757.0899925773356
17031803702,Census Tract 8037.02; Cook County; Illinois,2022,1455,109779,6154,2692,0.7440688982775431,0.06826386609780112,0,0,3.4272575823887124,1795.6047516308408
17031803800,"Census Tract 8038, Cook County, Illinois",2012,1175,79671,4953,1819,0.803957197657985,0.07227942661013527,0,0,3.334214853932286,1485.5071484546238
17031803800,"Census Tract 8038, Cook County, Illinois",2016,1394,86677,4676,1816,0.8051753635585971,0.04426860564585115,0,0,3.334214853932286,1402.4291189529215
17031803800,Census Tract 8038; Cook County; Illinois,2022,2129,121167,4159,1801,0.812695359461409,0.021880259677807164,0,0,3.334214853932286,1247.370125262019
17031803901,"Census Tract 8039.01, Cook County, Illinois",2012,1159,58333,3213,1823,0.7687519452225334,0.049206349206349205,0,0,5.741571577540559,559.6028816514921
17031803901,"Census Tract 8039.01, Cook County, Illinois",2016,1275,63264,3339,1831,0.821203953279425,0.10212638514525307,0,0,5.741571577540559,581.5480926966486
17031803901,Census Tract 8039.01; Cook County; Illinois,2022,2063,79034,3702,2097,0.7514856834143706,0.10048622366288493,0,0,5.741571577540559,644.7712007076949
17031803902,"Census Tract 8039.02, Cook County, Illinois",2012,1325,68194,3561,1290,0.7840494243190115,0.042392566782810684,0,0,2.1939676864241715,1623.0868038917565
17031803902,"Census Tract 8039.02, Cook County, Illinois",2016,1405,84931,3481,1349,0.8678540649238724,0.061278085789320105,0,0,2.1939676864241715,1586.6231857195182
17031803902,Census Tract 8039.02; Cook County; Illinois,2022,1822,106012,3498,1290,0.7032590051457976,0.021662763466042154,0,0,2.1939676864241715,1594.3717045811188
17031804000,"Census Tract 8040, Cook County, Illinois",2012,1446,64727,4409,1837,0.7815831254252665,0.04445452483556362,0,0,2.5344925209441973,1739.5987415885038
17031804000,"Census Tract 8040, Cook County, Illinois",2016,1310,61850,4508,1974,0.7630878438331854,0.06233362910381544,0,0,2.5344925209441973,1778.6598156228113
17031804000,Census Tract 8040; Cook County; Illinois,2022,1655,88559,4672,1971,0.6810787671232876,0.06763698630136987,0,0,2.5344925209441973,1843.3670493766135
17031804102,"Census Tract 8041.02, Cook County, Illinois",2016,1382,130398,6722,2558,0.8085391252603392,0.0277484542301312,0,0,8.516329948952677,789.3071358545308
17031804102,Census Tract 8041.02; Cook County; Illinois,2022,1736,170819,6865,2524,0.747851420247633,0.04741443176766928,0,0,8.516329948952677,806.0984063733047
17031804104,"Census Tract 8041.04, Cook County, Illinois",2012,1933,87485,5152,1726,0.6496506211180124,0.054563106796116506,0,0,2.9246792449632366,1761.5606938342262
17031804104,"Census Tract 8041.04, Cook County, Illinois",2016,1867,106484,4892,1816,0.6042518397383483,0.01431200163565733,0,0,2.9246792449632366,1672.662056334828
17031804104,Census Tract 8041.04; Cook County; Illinois,2022,2561,145156,5176,1939,0.6879829984544049,0.028786707882534776,0,0,2.9246792449632366,1769.7667219110938
17031804105,"Census Tract 8041.05, Cook County, Illinois",2012,2001,125981,4215,1343,0.8218268090154212,0.01542111506524318,0,0,12.860185635096544,327.7557664872975
17031804106,"Census Tract 8041.06, Cook County, Illinois",2012,1727,97712,6886,2676,0.7303223932616904,0.026285216381063025,0,0,3.9932069884325956,1724.4285157136012
17031804106,"Census Tract 8041.06, Cook County, Illinois",2016,1632,88274,7211,2727,0.648453751213424,0.032727777007349884,0,0,3.9932069884325956,1805.8167334898021
17031804106,Census Tract 8041.06; Cook County; Illinois,2022,1662,139139,7232,2732,0.6182245575221239,0.05317086679590141,0,0,3.9932069884325956,1811.0756644845721
17031804108,"Census Tract 8041.08, Cook County, Illinois",2012,1158,57559,3654,2525,0.43486590038314177,0.09523809523809523,0,0,1.2214761583997824,2991.4623997139583
17031804108,"Census Tract 8041.08, Cook County, Illinois",2016,1266,81270,4115,2300,0.3193195625759417,0.08116646415552856,0,0,1.2214761583997824,3368.874596284329
17031804108,Census Tract 8041.08; Cook County; Illinois,2022,1640,91795,4577,2469,0.36421236617871966,0.055931833078435654,0,0,1.2214761583997824,3747.1054744090825
17031804109,"Census Tract 8041.09, Cook County, Illinois",2012,887,86538,2878,1177,0.8182765809589994,0.060805860805860805,0,0,2.36442390355531,1217.2098225163609
17031804109,"Census Tract 8041.09, Cook County, Illinois",2016,941,87120,3003,1186,0.7332667332667333,0.06336565096952909,0,0,2.36442390355531,1270.076823146849
17031804109,Census Tract 8041.09; Cook County; Illinois,2022,1175,155469,3138,1195,0.7858508604206501,0.028552456839309428,0,0,2.36442390355531,1327.1731838277763
17031804201,"Census Tract 8042.01, Cook County, Illinois",2012,1534,136528,7673,2960,0.711977062426691,0.07741766172418318,NA,NA,NA,NA
17031804201,"Census Tract 8042.01, Cook County, Illinois",2016,1393,152561,8214,3010,0.7129291453615778,0.10017530678687704,NA,NA,NA,NA
17031804202,"Census Tract 8042.02, Cook County, Illinois",2012,1335,115112,7905,3125,0.8302340290955091,0.04263124604680582,0,0,14.110681712383151,560.2138976079934
17031804202,"Census Tract 8042.02, Cook County, Illinois",2016,1425,123848,7746,2806,0.7442550994061451,0.023366899044668217,0,0,14.110681712383151,548.9458381874152
